"161","50266","77215","-4.20","2021-11-12 14:02:15"
"161","50266","77215","-4.20","2021-11-12 14:02:16"
"161","50266","77215","-4.20","2021-11-12 14:02:17"
"161","50266","77215","-4.20","2021-11-12 14:02:17"
"161","50266","77215","-4.20","2021-11-12 14:02:18"
"161","50266","77215","-4.20","2021-11-12 14:02:18"
"161","50266","77215","-4.20","2021-11-12 14:02:19"
"161","50266","77215","-4.20","2021-11-12 14:02:19"
"161","50266","77215","-4.20","2021-11-12 14:02:20"
"161","50266","77215","-4.20","2021-11-12 14:02:20"
"161","50266","77215","-4.20","2021-11-12 14:02:21"
"161","50266","77215","-4.20","2021-11-12 14:02:21"
"161","50266","77215","-4.20","2021-11-12 14:02:22"
"161","50266","77215","-4.20","2021-11-12 14:02:22"
"161","50266","77215","-4.20","2021-11-12 14:02:23"
"161","50266","77215","-4.20","2021-11-12 14:02:24"
"161","50266","77215","-4.20","2021-11-12 14:02:24"
"161","50266","77215","-4.20","2021-11-12 14:02:25"
"161","50266","77215","-4.20","2021-11-12 14:02:25"
"161","50266","77215","-4.20","2021-11-12 14:02:26"
"161","50266","77215","-4.20","2021-11-12 14:02:26"
"161","50266","77215","-4.20","2021-11-12 14:02:26"
"161","50266","77215","-4.20","2021-11-12 14:02:27"
"161","50266","77215","-4.20","2021-11-12 14:02:27"
"161","50266","77215","-4.20","2021-11-12 14:02:28"
"161","50266","77215","-4.20","2021-11-12 14:02:28"
"161","50266","77215","-4.20","2021-11-12 14:02:29"
"161","50266","77215","-4.20","2021-11-12 14:02:29"
"161","50266","77215","-4.20","2021-11-12 14:02:30"
"161","50266","77215","-4.20","2021-11-12 14:02:31"
"161","50266","77215","-4.20","2021-11-12 14:02:31"
"161","50266","77215","-4.20","2021-11-12 14:02:32"
"161","50266","77215","-4.20","2021-11-12 14:02:32"
"161","50266","77215","-4.20","2021-11-12 14:02:33"
"161","50266","77215","-4.20","2021-11-12 14:02:33"
"161","50266","77215","-4.20","2021-11-12 14:02:33"
"161","50266","77215","-4.20","2021-11-12 14:02:34"
"161","50266","77215","-4.20","2021-11-12 14:02:34"
"161","50266","77215","-4.20","2021-11-12 14:02:35"
"161","50266","77215","-4.20","2021-11-12 14:02:35"
"161","50266","77215","-4.20","2021-11-12 14:02:36"
